Date (GMT),Open,High,Low,Last,Volume,Volume,BBandUp,BBandMid,BBandLow
6/18/2021 8:30,37709.73,37924.95,37565.07,37908.41,1382.3279,1382.3279,38191.87865,37806.69952,37421.5204
6/18/2021 9:00,37908.41,37966.98,37810,37877.98,881.6851,881.6851,38196.04418,37813.48814,37430.9321
6/18/2021 9:30,37877.98,37918.96,37592.65,37666.59,1141.0807,1141.0807,38174.87792,37799.49784,37424.11776
6/18/2021 10:00,37666.59,37743.53,37451.12,37508.68,1597.4781,1597.4781,38133.461,37771.8009,37410.1408
6/18/2021 10:30,37508.69,37650.35,37063.82,37577.65,3735.276,3735.276,38098.93603,37753.31034,37407.68465
6/18/2021 11:00,37577.65,37864.56,37574,37835.01,1840.7592,1840.7592,38109.71618,37761.09126,37412.46635
6/18/2021 11:30,37835.01,38029.99,37755.97,37780,1879.3906,1879.3906,38108.64826,37762.89209,37417.13593
6/18/2021 12:00,37780,37959.99,37660.38,37819.99,1379.5886,1379.5886,38112.97165,37768.32999,37423.68833
6/18/2021 12:30,37820,37948.55,37371.58,37468.93,2304.1081,2304.1081,38064.22412,37739.81571,37415.40729
6/18/2021 13:00,37468.93,37569.99,37307.28,37429.99,1481.972,1481.972,38062.75198,37710.3085,37357.86501
6/18/2021 13:30,37430,37646.49,37019,37174.6,3264.5632,3264.5632,38079.50606,37659.28864,37239.07121
6/18/2021 14:00,37174.98,37282.88,37031,37209.92,2218.0595,2218.0595,38072.41595,37616.49163,37160.5673
6/18/2021 14:30,37209.92,37299,36533.69,36764.41,3026.1977,3026.1977,38126.79336,37535.34099,36943.88863
6/18/2021 15:00,36764.41,36900,36533.28,36673.9,2875.9678,2875.9678,38156.62433,37453.29899,36749.97366
6/18/2021 15:30,36671,36842.66,36350.35,36458.16,2295.9997,2295.9997,38185.33305,37358.52385,36531.71465
6/18/2021 16:00,36458.16,36580.97,36278.5,36346.88,2088.7285,2088.7285,38232.41404,37262.17682,36291.93959
6/18/2021 16:30,36346.88,36583.81,36266,36582.61,1905.5523,1905.5523,38235.80504,37197.45617,36159.1073
6/18/2021 17:00,36563.04,36818.44,36524.39,36591.76,1912.4464,1912.4464,38235.84993,37139.77082,36043.69171
6/18/2021 17:30,36591.75,36606.52,36352.14,36410.54,1127.8412,1127.8412,38218.24674,37070.32027,35922.39379
6/18/2021 18:00,36410.55,36470,36201,36248.13,1999.5002,1999.5002,38198.69417,36992.01643,35785.33869
6/18/2021 18:30,36247.01,36361.13,35841.12,35841.12,2534.9314,2534.9314,38172.22463,36882.40725,35592.58987
6/18/2021 19:00,35725.36,35854.13,35129.29,35259.63,4012.362,4012.362,38193.96145,36727.85703,35261.75261
6/18/2021 19:30,35259.63,35759.32,35180.71,35469.57,2638.6107,2638.6107,38169.46939,36608.02017,35046.57095
6/18/2021 20:00,35469.57,35549.39,35309.23,35311.21,1418.2276,1418.2276,38150.84964,36484.51444,34818.17925
6/18/2021 20:30,35311.21,35866.32,35242.78,35708.78,2295.4654,2295.4654,38071.81139,36410.63497,34749.45856
6/18/2021 21:00,35708.79,35722.07,35349.3,35497.97,1479.2873,1479.2873,37940.61398,36323.7145,34706.81502
6/18/2021 21:30,35497.96,35734.18,35372.36,35474.65,1456.1596,1456.1596,37792.55337,36242.85121,34693.14906
6/18/2021 22:00,35475.18,35700,35424.18,35665.41,1005.0806,1005.0806,37601.70694,36187.85681,34774.00668
6/18/2021 22:30,35665.4,35665.4,35377.4,35441.52,897.2335,897.2335,37457.21442,36116.77711,34776.33981
6/18/2021 23:00,35441.51,35625,35332.01,35620.19,750.0928,750.0928,37293.85,36069.4831,34845.11621
6/18/2021 23:30,35620.19,35690,35388.24,35656.8,902.3738,902.3738,37160.1695,36030.17995,34900.1904
6/19/2021 0:00,35656.79,35928.39,35571.5,35813.76,1412.3113,1412.3113,37007.07595,36009.56853,35012.06111
6/19/2021 0:30,35820.48,35937.05,35640.44,35821.13,1127.8669,1127.8669,36925.94535,35991.622,35057.29866
6/19/2021 1:00,35821.13,35879.63,35651.56,35741.25,919.1416,919.1416,36843.7245,35967.77705,35091.8296
6/19/2021 1:30,35741.24,36297.3,35713.26,36110.38,2040.4761,2040.4761,36840.94599,35981.35828,35121.77057
6/19/2021 2:00,36109.01,36199.88,35995.66,36110.43,761.8199,761.8199,36849.27226,35993.65083,35138.02939
6/19/2021 2:30,36110.43,36226.21,35880.12,35940.67,974.5942,974.5942,36797.94097,35988.60503,35179.26909
6/19/2021 3:00,35938.53,35959,35428,35495.17,1658.5101,1658.5101,36678.69481,35941.61122,35204.52763
6/19/2021 3:30,35494.91,35569.02,35000,35000.2,1792.503,1792.503,36564.50603,35851.95301,35139.39999
6/19/2021 4:00,34960.04,35326.38,34832.01,35093.49,2117.5974,2117.5974,36464.39805,35779.71844,35095.03882
6/19/2021 4:30,35134.76,35218.75,34961.39,35214.21,1453.7294,1453.7294,36399.82994,35725.86049,35051.89105
6/19/2021 5:00,35273.26,35548.38,34988,35174.2,1546.1743,1546.1743,36318.56395,35673.3214,35028.07884
6/19/2021 5:30,35174.19,35482.1,35174.19,35394.76,1105.4226,1105.4226,36281.79813,35646.79174,35011.78535
6/19/2021 6:00,35394.75,35562.07,35279.34,35532.79,1448.622,1448.622,36250.4089,35635.93443,35021.45996
6/19/2021 6:30,35532.8,35690.66,35450,35590.75,1575.2077,1575.2077,36243.76874,35631.63115,35019.49356
6/19/2021 7:00,35588.53,35873.9,35583.62,35773.58,1511.5387,1511.5387,36262.50814,35645.15009,35027.79204
6/19/2021 7:30,35802.12,35846.02,35437.5,35506.43,1413.8837,1413.8837,36243.07788,35631.93865,35020.79942
6/19/2021 8:00,35504.6,35810,35504.59,35785.88,888.3427,888.3427,36266.02063,35646.59973,35027.17884
6/19/2021 8:30,35785.88,35821.42,35588.24,35725.9,1079.3119,1079.3119,36269.99631,35654.15214,35038.30797
6/19/2021 9:00,35725.91,35950,35723.34,35797.73,1191.6922,1191.6922,36290.96282,35667.82622,35044.68962
6/19/2021 9:30,35797.73,35912.99,35685.16,35702.98,926.9817,926.9817,36295.63188,35671.1742,35046.71653
6/19/2021 10:00,35702.97,35890,35565.76,35646.61,1076.3889,1076.3889,36289.18958,35668.83475,35048.47993
6/19/2021 10:30,35646.63,35759.57,35561.81,35729.04,986.3738,986.3738,36294.29665,35674.56859,35054.84052
6/19/2021 11:00,35729.05,35897.11,35603.79,35697.75,1163.0535,1163.0535,36296.93546,35676.77634,35056.61722
6/19/2021 11:30,35697.75,35913.65,35697.75,35872,748.3023,748.3023,36302.841,35695.36907,35087.89714
6/19/2021 12:00,35872,35995,35814.14,35920.21,1348.8374,1348.8374,36322.0294,35716.78249,35111.53558
6/19/2021 12:30,35920.21,36398.45,35811,36162.03,2959.5,2959.5,36426.93179,35759.18702,35091.44224
6/19/2021 13:00,36162.02,36223,35621.59,35743.02,2203.7231,2203.7231,36413.4538,35757.6473,35101.8408
6/19/2021 13:30,35743.01,35894.7,35550,35856.05,1437.3591,1437.3591,36337.98099,35767.01899,35196.05698
6/19/2021 14:00,35856.04,35911.12,35679.78,35769.31,805.503,805.503,36252.44116,35767.23718,35282.03319
6/19/2021 14:30,35769.3,36076.36,35766.6,36029.04,1635.6243,1635.6243,36239.12938,35792.17078,35345.21218
6/19/2021 15:00,36029.05,36300,35940.36,36238.62,2131.6983,2131.6983,36255.1228,35834.68975,35414.2567
6/19/2021 15:30,36238.62,36350,36025.32,36066.04,1405.4961,1405.4961,36251.09957,35856.72311,35462.34665
6/19/2021 16:00,36066.03,36157.89,35850,36115.01,1216.6563,1216.6563,36274.14327,35881.32186,35488.50045
6/19/2021 16:30,36114.75,36210,35778.31,35836.5,1191.9291,1191.9291,36246.89423,35877.05311,35507.21199
6/19/2021 17:00,35836.5,36000,35800,35887.05,1155.6114,1155.6114,36245.20756,35878.0052,35510.80283
6/19/2021 17:30,35887.04,35919.81,35634.56,35768.19,1553.001,1553.001,36197.98578,35867.54661,35537.10743
6/19/2021 18:00,35766.43,35881.58,35702.73,35760,735.5022,735.5022,36189.68178,35857.30407,35524.92636
6/19/2021 18:30,35760,35765.5,35374.74,35528.8,1346.0666,1346.0666,36189.70498,35826.01797,35462.33096
6/19/2021 19:00,35507.66,35677.28,35360.08,35509.89,1255.541,1255.541,36195.34568,35795.91054,35396.47541
6/19/2021 19:30,35509.89,36010.51,35496.84,35873.25,1068.1293,1068.1293,36198.27303,35803.27621,35408.27939
6/19/2021 20:00,35873.25,35945.82,35709,35941.84,777.9533,777.9533,36202.62644,35816.47276,35430.31908
6/19/2021 20:30,35941.85,36044.67,35711.89,35816.01,1145.2023,1145.2023,36200.62203,35816.42869,35432.23534
6/19/2021 21:00,35838.34,36200,35750.37,36104.27,1463.6115,1463.6115,36228.88868,35843.84215,35458.79561
6/19/2021 21:30,36104.27,36148.07,35970.67,36033.51,667.5258,667.5258,36247.63331,35861.90575,35476.17819
6/19/2021 22:00,36033.51,36037.8,35834.54,35867,556.0802,556.0802,36247.07586,35862.39092,35477.70598
6/19/2021 22:30,35867.01,35889.82,35594.37,35705.87,929.2459,929.2459,36217.64033,35847.48416,35477.328
6/19/2021 23:00,35705.88,35718.86,35525,35557.02,669.0517,669.0517,36217.61215,35819.82091,35422.02966
6/19/2021 23:30,35557.02,35807.96,35438,35642.8,837.1825,837.1825,36215.01424,35802.96178,35390.90931
6/20/2021 0:00,35642.79,35656.8,35394.75,35486.33,987.4451,987.4451,36222.01337,35772.80637,35323.59937
6/20/2021 0:30,35483.72,35668.53,35119.21,35224.85,1902.1725,1902.1725,36240.4068,35720.62005,35200.83329
6/20/2021 1:00,35224.85,35418.64,35187.43,35380.56,698.9785,698.9785,36191.03245,35688.23338,35185.4343
6/20/2021 1:30,35383.66,35742.85,35331.02,35660,1269.2019,1269.2019,36160.3627,35685.54448,35210.72626
6/20/2021 2:00,35660,35800,35597,35632.72,644.8369,644.8369,36116.67975,35680.51358,35244.34741
6/20/2021 2:30,35632.73,35637.46,35303.18,35324.06,791.2203,791.2203,36112.04311,35646.56562,35181.08813
6/20/2021 3:00,35322.29,35629.8,35278.08,35594.26,850.9324,850.9324,36096.23286,35641.58413,35186.93541
6/20/2021 3:30,35594.27,35735.37,35454.93,35650,718.2664,718.2664,36093.34958,35642.38564,35191.4217
6/20/2021 4:00,35650,35769.84,35499.31,35522.98,751.8382,751.8382,36083.69261,35631.01368,35178.33474
6/20/2021 4:30,35527.24,35733.86,35442,35650,1084.6339,1084.6339,36082.83416,35632.8219,35182.80964
6/20/2021 5:00,35650,35891.41,35649.99,35798.02,875.6787,875.6787,36096.71362,35648.55505,35200.39648
6/20/2021 5:30,35798.03,35922,35747.72,35752,814.0495,814.0495,36096.36477,35658.40695,35220.44913
6/20/2021 6:00,35753.12,35850,35699.67,35721.86,584.789,584.789,36084.92356,35664.4501,35243.97664
6/20/2021 6:30,35722.23,35760.26,35514.57,35620.96,677.6201,677.6201,36075.10262,35660.30818,35245.51374
6/20/2021 7:00,35620.98,35728,35478.13,35504.48,647.0462,647.0462,36010.38662,35645.4674,35280.54819
6/20/2021 7:30,35507.13,35600,35363.02,35407.93,1266.9248,1266.9248,35947.61024,35622.84479,35298.07935
6/20/2021 8:00,35407.93,35666.29,35400.01,35633.86,914.6564,914.6564,35930.47632,35623.89386,35317.31141
6/20/2021 8:30,35633.86,35693.88,35436.79,35495.1,802.5699,802.5699,35912.61237,35611.62778,35310.64319
6/20/2021 9:00,35495.09,35495.09,35277.55,35330.12,989.0393,989.0393,35894.42124,35584.81752,35275.21379
6/20/2021 9:30,35330.11,35369.16,35100,35324.42,1421.1623,1421.1623,35878.55157,35560.01775,35241.48393
6/20/2021 10:00,35324.43,35396.82,34868.84,34992.55,1704.936,1704.936,35900.03874,35505.9732,35111.90767
6/20/2021 10:30,34992.56,35011.19,33780.53,34109.92,2571.1101,2571.1101,36111.98501,35373.01576,34634.0465
6/20/2021 11:00,34109.53,34275.99,33965.14,34084.31,1885.0061,1885.0061,36227.83816,35250.28187,34272.72559
6/20/2021 11:30,34084.31,34243.97,33895,33954.84,1758.3743,1758.3743,36298.56597,35126.90646,33955.24694
6/20/2021 12:00,33954.84,34092.41,33777,33885.15,1671.4796,1671.4796,36339.80345,35008.64394,33677.48442
6/20/2021 12:30,33885.15,34013.24,33352.52,33482.1,3000.3575,3000.3575,36424.95612,34863.2588,33301.56148
6/20/2021 13:00,33482.11,33999,33443.01,33917.32,1715.1349,1715.1349,36407.85498,34773.16939,33138.4838
6/20/2021 13:30,33918,34191.41,33826.58,33872.64,1882.9968,1882.9968,36370.68949,34687.40469,33004.11988
6/20/2021 14:00,33875.85,34115.14,33853.1,33910.23,1332.6602,1332.6602,36329.79729,34613.38805,32896.97881
6/20/2021 14:30,33907.61,34288.87,33703.79,34134.42,2657.4831,2657.4831,36256.62271,34567.77205,32878.92138
6/20/2021 15:00,34134.41,34289.46,34100,34289.46,1547.3869,1547.3869,36153.82522,34541.26614,32928.70705
6/20/2021 15:30,34289.88,34600,34289.88,34520,2642.1459,2642.1459,36058.8445,34539.24079,33019.63708
6/20/2021 16:00,34520,34666,34360.02,34428.34,1927.2488,1927.2488,35955.94452,34528.67881,33101.4131
6/20/2021 16:30,34428.34,34688,34318.53,34616.09,1483.7618,1483.7618,35878.35097,34537.00369,33195.6564
6/20/2021 17:00,34616.1,34649.71,34452.95,34575.52,900.0548,900.0548,35810.9078,34540.67191,33270.43601
6/20/2021 17:30,34575.52,34765,34483.43,34727.9,1086.6589,1086.6589,35775.98467,34558.50315,33341.02164
6/20/2021 18:00,34727.9,34794.07,34422.06,34580.65,1358.923,1358.923,35680.24547,34560.61238,33440.97929
6/20/2021 18:30,34577.96,34821.02,34568.33,34815.95,997.6453,997.6453,35647.91387,34584.93025,33521.94663
6/20/2021 19:00,34813.08,34991.01,34750.29,34964.17,1151.1362,1151.1362,35678.42723,34621.04832,33563.6694
6/20/2021 19:30,34964.19,35159.99,34836.9,35118.63,1623.7511,1623.7511,35755.05413,34668.43705,33581.81996
6/20/2021 20:00,35118.63,35618.27,35056.06,35492.36,2333.5957,2333.5957,35973.67369,34746.9059,33520.13812
6/20/2021 20:30,35492.36,36000,35380,35931.69,1792.0708,1792.0708,36277.44292,34859.74248,33442.04204
6/20/2021 21:00,35931.69,36137.72,35738.29,35821.09,2426.3212,2426.3212,36478.86104,34951.29939,33423.73774
6/20/2021 21:30,35821.1,35900,35500,35726.08,1718.2728,1718.2728,36593.58038,35025.08802,33456.59566
6/20/2021 22:00,35729.16,35860.95,35510.2,35542.23,984.3079,984.3079,36617.82849,35074.33964,33530.85078
6/20/2021 22:30,35542.23,35684.13,35391.24,35495.3,1148.8321,1148.8321,36527.7513,35114.4311,33701.1109
6/20/2021 23:00,35498.23,35790,35494.13,35650.1,871.8547,871.8547,36529.93601,35165.44718,33800.95836
6/20/2021 23:30,35650.09,35727.94,35504.82,35599.99,714.6447,714.6447,36482.74063,35206.83221,33930.9238
6/21/2021 0:00,35600,35720,35463.13,35600.66,918.9281,918.9281,36413.07901,35244.33962,34075.60024
6/21/2021 0:30,35600.17,35749.14,35263.33,35356.64,1183.9554,1183.9554,36318.63665,35255.0349,34191.43314
6/21/2021 1:00,35356.64,35600,35278.55,35570.63,1054.9001,1054.9001,36275.00947,35285.09157,34295.17368
6/21/2021 1:30,35570.63,35641.76,35314.1,35380.01,1022.5391,1022.5391,36225.55644,35294.13142,34362.70641
6/21/2021 2:00,35378.59,35487.07,35206.23,35292.06,1054.3205,1054.3205,36141.06616,35293.93415,34446.80213
6/21/2021 2:30,35292.06,35464.84,35204.11,35243.55,1333.1749,1333.1749,36081.28595,35289.13566,34496.98536
6/21/2021 3:00,35219.97,35248.24,34866,35141.67,2259.5733,2259.5733,36008.52007,35275.09131,34541.66254
6/21/2021 3:30,35141.67,35143.13,34922.62,34997.69,976.999,976.999,35966.61523,35248.67213,34530.72904
6/21/2021 4:00,34997.69,35064.02,34566.82,34658.69,2064.073,2064.073,35942.78729,35192.48336,34442.17943
6/21/2021 4:30,34655,34725.76,34052.52,34161.74,3029.8753,3029.8753,36042.64307,35094.31733,34145.99158
6/21/2021 5:00,34161.78,34258.98,33668.64,34251.55,2242.8424,2242.8424,36108.06651,35014.05377,33920.04104
6/21/2021 5:30,34246.46,34389,33783.69,34032.77,2048.4659,2048.4659,36184.16456,34920.59817,33657.03179
6/21/2021 6:00,34061.69,34512.95,34000.46,34440.38,1971.4239,1971.4239,36173.32543,34874.86311,33576.40079
6/21/2021 6:30,34438.29,34600,33500.96,33500.96,2271.1105,2271.1105,36198.74514,34744.01519,33289.28525
6/21/2021 7:00,33190.32,33447.98,32555,32718.76,4151.7965,4151.7965,36318.03671,34551.13375,32784.23078
6/21/2021 7:30,32718.77,33150,32687.95,32804.68,2160.1911,2160.1911,36349.60081,34384.80482,32420.00883
6/21/2021 8:00,32804.67,33076.46,32696.58,33023.58,1891.6497,1891.6497,36329.11583,34255.16436,32181.21289
6/21/2021 8:30,33023.57,33440.39,32846.84,33259.06,2624.5052,2624.5052,36267.41522,34160.29728,32053.17933
6/21/2021 9:00,33259.08,33259.08,32840.53,32875.08,1772.1221,1772.1221,36186.53471,34037.89563,31889.25656
6/21/2021 9:30,32875.52,33400,32083.22,32930.99,4555.7969,4555.7969,36078.90837,33932.47605,31786.04373
6/21/2021 10:00,32919.05,33393.4,32705.72,33160.48,4344.9955,4344.9955,35935.85272,33858.95262,31782.05251
6/21/2021 10:30,33160.47,33270.67,32500,32623.47,3523.8956,3523.8956,35829.71429,33741.2876,31652.86092
6/21/2021 11:00,32623.48,32980.18,32296.58,32296.58,2818.2707,2818.2707,35675.821,33603.6964,31531.57181
6/21/2021 11:30,32296.45,32523.45,31729.64,31746.05,3542.181,3542.181,35560.9888,33426.7777,31292.5666
6/21/2021 12:00,31745.72,32769.99,31741.28,32554.99,2805.3419,2805.3419,35368.90534,33343.7503,31318.59526
6/21/2021 12:30,32555,32821.47,32246.67,32772.98,4255.1644,4255.1644,35154.81385,33289.39122,31423.9686
6/21/2021 13:00,32772.97,32800,32127.1,32278.5,3547.7519,3547.7519,34927.51998,33193.11587,31458.71176
6/21/2021 13:30,32278.49,32623.58,31927.91,32545.96,4190.3604,4190.3604,34688.92054,33131.48198,31574.04341
6/21/2021 14:00,32548.38,33166,32430.02,33152.15,4479.1529,4479.1529,34533.60147,33133.45036,31733.29925
6/21/2021 14:30,33152.15,33222.22,32555,32716.98,3283.1161,3283.1161,34413.86296,33093.78652,31773.71007
6/21/2021 15:00,32716.99,33099.41,32627.7,32891.21,1981.7892,1981.7892,34281.48063,33074.49351,31867.5064
6/21/2021 15:30,32888.85,33077.74,32616.86,32622.03,2399.5149,2399.5149,34146.15439,33031.40175,31916.64911
6/21/2021 16:00,32625.64,32786.6,32353.15,32688.73,2428.3974,2428.3974,33894.33096,32998.76635,32103.20173
6/21/2021 16:30,32686.63,33000,32497.44,32504.73,2889.0463,2889.0463,33788.3457,32951.71527,32115.08483
6/21/2021 17:00,32504.73,32604.6,32034.52,32165.82,4192.854,4192.854,33697.08466,32876.8681,32056.65153
6/21/2021 17:30,32165.9,32700,32100,32316,2903.1037,2903.1037,33630.77623,32823.45209,32016.12795
6/21/2021 18:00,32316,32560.48,32110.56,32248.63,2076.3978,2076.3978,33563.46788,32768.70713,31973.94638
6/21/2021 18:30,32250.25,32585.45,32215.7,32457.93,1715.6608,1715.6608,33488.17082,32739.10931,31990.04779
6/21/2021 19:00,32457.93,32948.31,32400.91,32783.06,2281.262,2281.262,33493.90744,32743.29509,31992.68273
6/21/2021 19:30,32782.47,32846.14,32439.5,32469.65,1374.5683,1374.5683,33447.79736,32717.23365,31986.66993
6/21/2021 20:00,32469.52,32666,32263.56,32566.01,1409.8677,1409.8677,33393.56784,32702.8314,32012.09495
6/21/2021 20:30,32566,32669.55,32358.23,32507.87,1196.4834,1196.4834,33360.15739,32684.26364,32008.3699
6/21/2021 21:00,32507.67,32800,32503.51,32571.1,1377.5074,1377.5074,33318.72026,32673.48615,32028.25205
6/21/2021 21:30,32568.71,32576.03,31755,32048.63,4231.5978,4231.5978,33137.90623,32613.97604,32090.04586
6/21/2021 22:00,32048.63,32164.85,31400.3,31530.33,4460.9096,4460.9096,33181.95823,32510.77166,31839.58509
6/21/2021 22:30,31530.32,32300,31521.62,31932,3542.1376,3542.1376,33154.95874,32455.65055,31756.34236
6/21/2021 23:00,31932,31961.17,31256,31302.25,3827.6917,3827.6917,33211.31384,32345.80288,31480.29192
6/21/2021 23:30,31276.53,32074.32,31274.41,31834.25,2907.0433,2907.0433,33197.41282,32297.08356,31396.7543
6/22/2021 0:00,31834.24,32000,31486.9,31618.35,2307.7876,2307.7876,33109.323,32232.44227,31355.56153
6/22/2021 0:30,31614.12,31886,31168,31374.85,4307.8515,4307.8515,33093.47739,32150.76681,31208.05624
6/22/2021 1:00,31373.06,31877.36,31339.37,31805.9,2462.5039,2462.5039,33018.76957,32117.92235,31217.07514
6/22/2021 1:30,31804.07,33021.14,31780.01,32570.1,5504.1324,5504.1324,33051.41294,32160.98689,31270.56084
6/22/2021 2:00,32570.09,32780,32440.16,32618.64,1703.0788,1703.0788,33091.44003,32204.5729,31317.70577
6/22/2021 2:30,32618.64,32745.35,32344.89,32450.61,2363.4453,2363.4453,33117.63171,32228.00501,31338.3783
6/22/2021 3:00,32450.51,32925.2,32446.68,32904.63,1556.4129,1556.4129,33249.30158,32292.44548,31335.58938
6/22/2021 3:30,32903.26,32968.99,32655.82,32953.49,1723.7402,1723.7402,33380.81229,32355.4021,31329.99191
6/22/2021 4:00,32950.52,33260,32859.75,33019.2,2697.8902,2697.8902,33513.40051,32418.62095,31323.84139
6/22/2021 4:30,33019.19,33109.81,32701.03,32760.93,1448.4363,1448.4363,33574.51517,32451.22181,31327.92845
6/22/2021 5:00,32760.93,32970.6,32741.69,32910.84,1173.738,1173.738,33655.60612,32494.99497,31334.38382
6/22/2021 5:30,32910.85,33021.12,32654.6,32689.1,1376.4191,1376.4191,33690.28125,32513.48117,31336.68109
6/22/2021 6:00,32689.08,32740.49,32479,32580.16,1721.7526,1721.7526,33701.45971,32519.83153,31338.20335
6/22/2021 6:30,32578.27,32850,32520.27,32741.6,1293.7538,1293.7538,33742.26344,32540.95234,31339.64124
6/22/2021 7:00,32745.26,32870,32487.43,32843.21,1333.0615,1333.0615,33800.35286,32569.73878,31339.1247
6/22/2021 7:30,32843.07,32900,32560,32785.74,1245.223,1245.223,33817.26834,32590.31033,31363.35231
6/22/2021 8:00,32785.73,32831.56,32553.01,32633.83,1245.1504,1245.1504,33728.88246,32594.45506,31460.02765
